00000000,00000000,00000000,00000000,00000000,00000000,00000011,00000011,3,6,0,3,3,6,0,3,6,0,3,3,6,0,3,6,0,3,3,6,0,3,6,0,3,3,6,0
00000000,00000000,00000000,00000000,00000000,00000010,00000001,00000011,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1
00000000,00000000,00000000,00000000,00000010,00000001,00000001,00000010,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1
00000011,00000011,00000001,00000000,00000000,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000011,00000001,00000001,00000010,00000000,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000001,00000001,00000001,00000010,00000010,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000011,00000011,00000001,00000001,00000000,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000011,00000001,00000001,00000001,00000010,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000011,00000011,00000001,00000001,00000001,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000000,00000000,00000000,00000000,00000000,00000011,00000011,00000011,6,5,0,6,6,5,0,6,5,0,6,6,5,0,6,5,0,6,6,5,0,6,5,0,6,6,5,0
00000000,00000000,00000000,00000000,00000010,00000001,00000011,00000011,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1
00000000,00000000,00000000,00000010,00000001,00000001,00000010,00000011,0,3,1,0,0,3,1,0,3,1,0,0,3,1,0,3,1,0,0,3,1,0,3,1,0,0,3,1
00000011,00000011,00000011,00000001,00000000,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000011,00000011,00000001,00000001,00000010,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000011,00000011,00000011,00000001,00000001,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000000,00000000,00000000,00000000,00000011,00000011,00000011,00000011,9,4,0,9,9,4,0,9,4,0,9,9,4,0,9,4,0,9,9,4,0,9,4,0,9,9,4,0
00000000,00000000,00000000,00000010,00000001,00000011,00000011,00000011,0,3,1,0,0,3,1,0,3,1,0,0,3,1,0,3,1,0,0,3,1,0,3,1,0,0,3,1
00000011,00000011,00000011,00000011,00000001,00000000,00000000,00000000,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0
00000000,00000000,00000000,00000011,00000011,00000011,00000011,00000011,12,3,0,12,12,3,0,12,3,0,12,12,3,0,12,3,0,12,12,3,0,12,3,0,12,12,3,0
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000111,0,7,0,0,0,7,0,0,7,0,0,0,7,0,0,7,0,0,0,7,0,0,7,0,0,0,7,0
00000000,00000000,00000000,00000000,00000000,00000000,00000001,00000110,0,6,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,6,0
00000001,00000111,00000000,00000000,00000000,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000001,00000001,00000000,00000000,00000000,00000000,00000000,00000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000001,00000001,00000111,00000000,00000000,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000001,00000001,00000001,00000000,00000000,00000000,00000000,00000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000001,00000001,00000001,00000111,00000000,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000001,00000001,00000001,00000001,00000000,00000000,00000000,00000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000001,00000001,00000001,00000001,00000111,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000000,00000000,00000000,00000000,00000000,00000100,00000010,00000001,0,5,2,0,0,5,2,0,5,2,0,0,5,2,0,5,2,0,0,5,2,0,5,2,0,0,5,2
00000101,00000011,00000000,00000000,00000000,00000000,00000000,00000000,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1
00000011,00000001,00000100,00000000,00000000,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000001,00000001,00000000,00000000,00000000,00000000,00000100,00000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000001,00000101,00000011,00000000,00000000,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000011,00000001,00000001,00000100,00000000,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000001,00000001,00000001,00000000,00000000,00000000,00000100,00000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000001,00000001,00000101,00000011,00000000,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000101,00000001,00000001,00000001,00000010,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000001,00000001,00000001,00000101,00000011,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000111,00000000,00000000,00000000,00000000,00000000,00000000,00000011,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2
00000111,00000000,00000000,00000000,00000000,00000000,00000010,00000001,0,6,1,0,0,6,1,0,6,1,0,0,6,1,0,6,1,0,0,6,1,0,6,1,0,0,6,1
00000110,00000011,00000001,00000000,00000000,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000110,00000001,00000001,00000010,00000000,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000111,00000011,00000001,00000000,00000000,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000111,00000001,00000001,00000010,00000000,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000011,00000001,00000001,00000110,00000000,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000001,00000001,00000001,00000110,00000010,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000111,00000011,00000001,00000001,00000000,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000111,00000001,00000001,00000001,00000010,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000011,00000001,00000001,00000001,00000110,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000111,00000011,00000001,00000001,00000001,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000100,00000000,00000000,00000000,00000000,00000000,00000011,00000011,3,0,2,3,3,0,2,3,0,2,3,3,0,2,3,0,2,3,3,0,2,3,0,2,3,3,0,2
00000100,00000000,00000000,00000000,00000000,00000010,00000001,00000011,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2
00000100,00000000,00000000,00000000,00000010,00000001,00000001,00000010,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2
00000101,00000011,00000011,00000000,00000000,00000000,00000000,00000000,3,0,2,3,3,0,2,3,0,2,3,3,0,2,3,0,2,3,3,0,2,3,0,2,3,3,0,2
00000101,00000011,00000001,00000010,00000000,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000011,00000011,00000001,00000100,00000000,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000101,00000001,00000001,00000010,00000010,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000011,00000001,00000001,00000100,00000010,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000101,00000011,00000011,00000001,00000000,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000101,00000011,00000001,00000001,00000010,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000011,00000011,00000001,00000001,00000100,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000101,00000011,00000011,00000001,00000001,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000111,00000000,00000000,00000000,00000000,00000000,00000011,00000011,3,0,2,3,3,0,2,3,0,2,3,3,0,2,3,0,2,3,3,0,2,3,0,2,3,3,0,2
00000111,00000000,00000000,00000000,00000000,00000010,00000001,00000011,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1
00000110,00000011,00000011,00000001,00000000,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000111,00000000,00000000,00000000,00000010,00000001,00000001,00000010,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1
00000110,00000011,00000001,00000001,00000010,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000111,00000011,00000011,00000001,00000000,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000111,00000011,00000001,00000001,00000010,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000011,00000011,00000001,00000001,00000110,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000111,00000011,00000011,00000001,00000001,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000100,00000000,00000000,00000000,00000000,00000011,00000011,00000011,6,0,2,6,6,0,2,6,0,2,6,6,0,2,6,0,2,6,6,0,2,6,0,2,6,6,0,2
00000100,00000000,00000000,00000000,00000010,00000001,00000011,00000011,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2
00000101,00000011,00000011,00000011,00000000,00000000,00000000,00000000,6,0,2,6,6,0,2,6,0,2,6,6,0,2,6,0,2,6,6,0,2,6,0,2,6,6,0,2
00000101,00000011,00000011,00000001,00000010,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000011,00000011,00000011,00000001,00000100,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000101,00000011,00000011,00000011,00000001,00000000,00000000,00000000,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0
00000111,00000000,00000000,00000000,00000000,00000011,00000011,00000011,6,0,2,6,6,0,2,6,0,2,6,6,0,2,6,0,2,6,6,0,2,6,0,2,6,6,0,2
00000111,00000000,00000000,00000000,00000010,00000001,00000011,00000011,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1
00000110,00000011,00000011,00000011,00000001,00000000,00000000,00000000,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0
00000111,00000011,00000011,00000011,00000001,00000000,00000000,00000000,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0
00000100,00000000,00000000,00000000,00000011,00000011,00000011,00000011,9,0,2,9,9,0,2,9,0,2,9,9,0,2,9,0,2,9,9,0,2,9,0,2,9,9,0,2
00000101,00000011,00000011,00000011,00000011,00000000,00000000,00000000,9,0,2,9,9,0,2,9,0,2,9,9,0,2,9,0,2,9,9,0,2,9,0,2,9,9,0,2
00000111,00000000,00000000,00000000,00000011,00000011,00000011,00000011,9,0,2,9,9,0,2,9,0,2,9,9,0,2,9,0,2,9,9,0,2,9,0,2,9,9,0,2
00000000,00000000,00000000,00000000,00000000,00000000,00000111,00000111,5,6,0,5,5,6,0,5,6,0,5,5,6,0,6,6,0,6,6,6,0,6,6,0,6,6,6,0
00000000,00000000,00000000,00000000,00000000,00000100,00000011,00000111,3,5,2,3,3,5,2,3,5,2,3,3,5,2,3,5,2,3,3,5,2,3,5,2,3,3,5,2
00000000,00000000,00000000,00000000,00000001,00000001,00000110,00000110,3,4,0,3,3,4,0,3,4,0,3,3,4,0,3,4,0,3,3,4,0,3,4,0,3,3,4,0
00000001,00000111,00000111,00000000,00000000,00000000,00000000,00000000,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0
00000001,00000001,00000111,00000000,00000000,00000000,00000000,00000110,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0
00000001,00000001,00000001,00000000,00000000,00000000,00000110,00000110,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0
00000001,00000001,00000111,00000111,00000000,00000000,00000000,00000000,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0
00000001,00000001,00000001,00000111,00000000,00000000,00000000,00000110,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0
00000001,00000001,00000001,00000111,00000111,00000000,00000000,00000000,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0,3,0,0,3,3,0,0
00000000,00000000,00000000,00000000,00000000,00000110,00000101,00000011,5,5,1,5,5,5,1,5,5,1,5,5,5,1,5,5,1,5,5,5,1,5,5,1,5,5,5,1
00000000,00000000,00000000,00000000,00000100,00000010,00000001,00000111,0,4,2,0,0,4,2,0,4,2,0,0,4,2,0,4,2,0,0,4,2,0,4,2,0,0,4,2
00000000,00000000,00000000,00000000,00000010,00000001,00000110,00000101,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1
00000000,00000000,00000000,00000001,00000001,00000100,00000010,00000110,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000101,00000011,00000111,00000000,00000000,00000000,00000000,00000000,11,2,0,7,6,0,2,6,0,2,6,6,0,2,11,2,0,7,7,0,2,7,0,2,7,7,0,2
00000111,00000011,00000001,00000100,00000000,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000001,00000101,00000011,00000000,00000000,00000000,00000000,00000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000001,00000001,00000111,00000000,00000000,00000000,00000100,00000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000011,00000001,00000001,00000110,00000100,00000000,00000000,00000000,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
00000001,00000101,00000011,00000111,00000000,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000111,00000101,00000001,00000001,00000010,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000001,00000001,00000101,00000011,00000000,00000000,00000000,00000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000001,00000001,00000101,00000011,00000111,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000011,00000011,00000101,00000100,00000000,00000000,00000000,00000000,0,3,2,0,0,3,2,0,3,2,0,0,3,2,0,3,2,0,0,3,2,0,3,2,0,0,3,2
00000011,00000011,00000001,00000100,00000100,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000001,00000101,00000011,00000000,00000000,00000000,00000100,00000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000101,00000011,00000011,00000101,00000000,00000000,00000000,00000000,7,0,0,5,3,0,2,3,0,2,3,3,0,2,7,0,0,5,3,0,2,3,0,2,3,3,0,2
00000011,00000101,00000101,00000001,00000010,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000001,00000101,00000011,00000011,00000101,00000000,00000000,00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000111,00000111,00000000,00000000,00000000,00000000,00000000,00000011,12,0,0,10.5,8,0,2,9,7,0,8.5,8,0,2,13,0,0,12,9,0,2,11,7,0,10,9,0,2
00000111,00000111,00000000,00000000,00000000,00000000,00000010,00000001,0,6,1,0,0,6,1,0,6,1,0,0,6,1,0,6,1,0,0,6,1,0,6,1,0,0,6,1
00000110,00000111,00000000,00000000,00000000,00000000,00000001,00000011,0,6,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,6,0
00000110,00000111,00000000,00000000,00000000,00000001,00000001,00000010,0,5,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,5,0
00000101,00000101,00000000,00000000,00000000,00000010,00000010,00000011,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1
00000111,00000111,00000011,00000001,00000000,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000111,00000111,00000001,00000001,00000010,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000111,00000011,00000001,00000001,00000110,00000000,00000000,00000000,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0
00000111,00000111,00000011,00000001,00000001,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000100,00000111,00000000,00000000,00000000,00000000,00000011,00000011,6,0,2,6,6,0,2,6,0,2,6,6,0,2,6,0,2,6,6,0,2,6,0,2,6,6,0,2
00000110,00000101,00000000,00000000,00000000,00000000,00000011,00000011,10,0,1,6.5,5,6,0,8,0,2,8,8,0,2,10,0,1,6.5,5,6,0,8,0,2,8,8,0,2
00000100,00000111,00000000,00000000,00000000,00000010,00000001,00000011,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2
00000110,00000101,00000000,00000000,00000000,00000010,00000001,00000011,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1
00000100,00000101,00000000,00000000,00000000,00000010,00000011,00000011,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2
00000111,00000101,00000011,00000011,00000000,00000000,00000000,00000000,18,0,0,9,6,2,1,9,1,2,9,9,1,2,18,0,0,10,7,2,1,10,1,2,10,10,1,2
00000111,00000101,00000011,00000001,00000010,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000111,00000011,00000011,00000001,00000100,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000101,00000011,00000011,00000001,00000110,00000000,00000000,00000000,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0
00000111,00000101,00000011,00000011,00000001,00000000,00000000,00000000,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0
00000100,00000100,00000000,00000000,00000000,00000011,00000011,00000011,6,0,2,6,6,0,2,6,0,2,6,6,0,2,6,0,2,6,6,0,2,6,0,2,6,6,0,2
00000101,00000101,00000011,00000011,00000010,00000000,00000000,00000000,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1,0,4,1,0,0,4,1
00000101,00000011,00000011,00000011,00000100,00000000,00000000,00000000,0,4,2,0,0,4,2,0,4,2,0,0,4,2,0,4,2,0,0,4,2,0,4,2,0,0,4,2
00000101,00000101,00000011,00000011,00000011,00000000,00000000,00000000,10,2,0,7.5,3,0,2,3,0,2,3,3,0,2,10,2,0,7.5,3,0,2,3,0,2,3,3,0,2
00000111,00000111,00000000,00000000,00000000,00000000,00000011,00000011,19,0,0,11,9,6,0,11,0,2,11,11,0,2,20,0,0,12,11,6,0,12,0,2,12,12,0,2
00000111,00000111,00000000,00000000,00000000,00000010,00000001,00000011,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1
00000101,00000111,00000000,00000000,00000000,00000010,00000011,00000011,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1,0,5,1,0,0,5,1
00000111,00000111,00000011,00000011,00000001,00000000,00000000,00000000,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0
00000100,00000111,00000000,00000000,00000000,00000011,00000011,00000011,9,0,2,9,9,0,2,9,0,2,9,9,0,2,9,0,2,9,9,0,2,9,0,2,9,9,0,2
00000110,00000101,00000000,00000000,00000000,00000011,00000011,00000011,15,0,1,8,8,5,0,11,0,2,11,11,0,2,15,0,1,8,8,5,0,11,0,2,11,11,0,2
00000111,00000101,00000011,00000011,00000011,00000000,00000000,00000000,25,0,0,11,9,2,1,12,1,2,12,12,1,2,25,0,0,12,10,2,1,13,1,2,13,13,1,2
00000111,00000111,00000000,00000000,00000000,00000011,00000011,00000011,26,0,0,13,12,5,0,14,0,2,14,14,0,2,27,0,0,14.5,14,5,0,15,0,2,15,15,0,2
